fsd_no;fsd_vr;fsd_id;Q1E;Q2E;Q3E;Q4E;Q5E;SEX;AGE;EDU;AMMA;TULOT;ASUU;MAAKUNTA;EV_1;EV_2;EV_3;EV_4;EV_5;EV_6;EV_7;EV_8;EV_9;EV_10;Weight
3387;1;183;7;4; ;4;En halua apua.;1;3;6;2;5;6;1;0;1;0;0;0;0;0;0;0;0;,9297
3387;1;184;5;1;2; ; ;1;4;6;1;3;1;1;0;1;0;0;0;0;0;0;0;0;1,1037
3387;1;185;0;1;2; ; ;1;1;6;7;11;1;1;0;1;0;0;0;0;0;0;0;0;1,3425
3387;1;186;1;5; ; ; ;1;1;6;1;11;3;5;0;0;1;0;0;0;0;0;0;0;,8926
3387;1;187;3;1;2; ; ;2;1;6;7;11;2;1;1;0;0;0;0;0;0;0;0;0;1,4034
3387;1;188;1;1;2; ; ;1;1;6;7;11;7;1;1;0;0;0;0;0;0;0;0;0;1,2342
3387;1;189;0;1;2; ; ;1;2;7;9;8;7;10;0;0;0;1;0;0;0;0;0;0;,6773
3387;1;190;4;1;2; ; ;2;2;4;10;4;5;3;0;1;0;0;0;0;0;0;0;0;1,0475
3387;1;191;8;4; ;1;tällä hetkellä lääkinnällinen apu on paras apu muiden muotojen lisäksi;2;3;2;11;1;5;10;0;1;0;0;0;0;0;0;0;0;,5946
3387;1;192;1;2; ;4;En mitään.;1;4;1;1;3;3;5;0;0;0;0;0;0;0;0;1;0;,7339
3387;1;193;4;1;1; ; ;2;2;7;7;11;3;5;0;0;0;0;0;0;0;0;0;1;,6942
3387;1;194;0;1;2; ; ;1;1;8;7;2;4;2;0;1;0;0;0;0;0;0;0;0;,9608
3387;1;195;6;4; ;4;Nopeasti saatavilla olevaa keskusteluapua;1;1;6;1;2;2;1;0;1;0;0;0;0;0;0;0;0;1,373
3387;1;196;11;5; ; ; ;1;1;1;7;11;6;1;1;0;0;0;0;0;0;0;0;0;1,2219
3387;1;197;0;1;2; ; ;1;1;6;7;1;6;3;0;0;1;0;0;0;0;0;0;0;1,5524
3387;1;198;1;3; ;2;Konkreettisia ratkaisuja ahdistusta aiheuttavien ongelmien ratkomiseen.;1;2;8;1;5;7;12;0;1;0;0;0;0;0;0;0;0;,9693
3387;1;199;0;1;1; ; ;1;1;6;7;1;4;2;0;0;0;0;0;0;0;0;0;1;,9608
3387;1;200;1;3; ;2;Keskusteluapua keskenmenon jälkeen;1;3;7;9;5;7;9;0;0;0;1;1;0;0;0;0;0;1,1182
3387;1;201;3;4; ;4;Olen älykäs ihminen, enkä tarvitse itseni tappamiseen apua. Osaan sen varmasti hyvin itse.;2;2;6;1;3;6;9;0;1;0;0;0;0;0;0;0;0;1,1315
3387;1;202;5;2; ;4;viinaa;2;3;4;10;1;7;11;0;1;0;0;0;0;0;0;0;0;,9174
3387;1;203;2;3; ;2;Helpompaa yhteydenottoa!!;1;1;6;1;2;5;6;0;1;0;0;0;0;0;0;0;0;1,0729
3387;1;204;5;4; ;2;Henkilön joka olisi kertonut miten tätä elämää jaksaa;2;2;4;1;7;7;6;0;0;0;0;0;0;0;0;0;1;,9714
3387;1;205;2;5; ; ; ;2;3;7;2;5;7;4;0;0;0;1;0;0;0;0;0;0;1,1308
3387;1;206;1;1;2; ; ;1;3;7;7;6;7;10;0;0;0;1;0;0;0;0;0;0;,6773
3387;1;207;1;1;1; ; ;2;3;4;5;4;5;10;0;0;0;1;0;0;0;0;0;0;,5946
3387;1;208;2;2; ;4;Jonkun jonka kanssa puhua;1;3;8;2;7;6;4;0;0;0;1;0;0;0;0;0;0;1,0953
3387;1;209;5;1;2; ; ;2;2;6;7;3;2;1;0;1;0;0;0;0;0;0;0;0;1,0678
3387;1;210;0;1;1; ; ;2;1;4;1;5;5;7;0;0;0;1;0;0;0;0;0;0;1,2176
3387;1;211;2;4; ;4;Parempaa lääkitystä ja terapiaa.;2;1;6;7;8;3;5;0;0;1;0;0;0;0;0;0;0;,9124
3387;1;212;8;4; ;1;Kuuntelijaa ja ymmärrystä.;2;2;4;10;1;7;5;0;1;0;0;0;0;0;0;0;0;1,0386
3387;1;213;3;1;2; ; ;2;2;8;5;10;6;2;0;0;0;1;0;0;0;0;0;0;1,0315
3387;1;214;6;3; ;1;Apua mieltä painavien asioiden selvittämiseksi.;2;3;8;3;4;5;10;0;1;0;0;0;0;0;0;0;0;,5946
3387;1;215;8;3; ;2;Enemmän henkilökohtaisia tapaamisia, vähemmän lääkityksen kanssa säätöä;2;4;4;10;11;5;11;0;1;0;0;0;0;0;0;0;0;,8514
3387;1;216;4;2; ;4;En hakenut apua.;2;2;7;7;11;5;12;0;1;0;0;0;0;0;0;0;0;,8509
3387;1;217;6;1;1; ; ;2;3;4;1;6;6;7;0;1;0;0;0;0;0;0;0;0;1,0679
3387;1;218;0;1;2; ; ;2;1;4;1;11;6;1;1;0;0;0;0;0;0;0;0;0;1,2489
3387;1;219;6;5; ; ; ;1;1;6;7;8;2;1;1;0;0;0;0;0;0;0;0;0;1,373
3387;1;220;0;1;1; ; ;2;3;4;1;5;6;1;0;0;0;1;0;0;0;0;0;0;,9503
3387;1;221;1;1;3; ; ;2;3;7;5;2;6;10;0;1;0;0;0;0;0;0;0;0;,6853
3387;1;222;2;5; ; ; ;1;1;4;10;2;5;13;0;0;1;0;0;0;0;0;0;0;1,2693
3387;1;223;0;1;1; ; ;2;3;6;2;9;7;13;0;0;1;0;0;0;0;0;0;0;1,1493
3387;1;224;0;1;1; ; ;1;1;4;1;11;5;1;1;0;0;0;0;0;0;0;0;0;1,0601
3387;1;225;5;2; ;4;Sain ystäviltäni riittävää tukea asian suhteen.;1;2;7;1;6;7;13;0;0;1;0;0;0;0;0;0;0;1,1244
3387;1;226;3;1;1; ; ;1;3;8;1;7;7;1;0;0;0;1;0;0;0;0;0;0;,9391
3387;1;227;6;3; ;4;En osaa sanoa;1;1;6;7;2;3;5;0;1;0;0;0;0;0;0;0;0;,8926
3387;1;228;3;1;1; ; ;1;1;6;7;2;5;16;0;1;0;0;0;0;0;0;0;0;1,1848
3387;1;229;8;3; ;1;En osaa sanoa;1;2;1;11;1;5;7;0;1;0;0;0;0;0;0;0;0;,9065
3387;1;230;7;5; ; ; ;1;1;6;7;2;7;13;0;0;1;0;0;0;0;0;0;0;1,4778
3387;1;231;11;1;2; ; ;1;4;6;1;11;3;5;0;1;0;0;0;0;0;0;0;0;,7339
3387;1;232;8;4; ;4;En osaa sanoa;1;1;4;10;11;6;2;1;0;0;0;0;0;0;0;0;0;1,3263
3387;1;233;3;1;3; ; ;1;1;6;1;11;6;10;1;0;0;0;0;0;0;0;0;0;,8812
3387;1;234;0;1;2; ; ;1;4;7;1;5;7;10;0;0;0;1;0;0;0;0;0;0;,7318
3387;1;235;2;2; ;4;Pillua jos olisi tuolloin saanut niin olisi varmasti helpottanut;2;3;4;1;6;5;10;0;0;1;0;0;0;0;0;0;0;,5946
3387;1;236;4;1;3; ; ;2;1;6;7;1;5;10;0;1;0;0;0;0;0;0;0;0;,7814
3387;1;237;0;1;2; ; ;1;3;4;1;6;7;10;0;0;1;0;0;0;0;0;0;0;,6773
3387;1;238;0;1;1; ; ;2;2;7;1;7;5;10;0;0;1;0;0;0;0;0;0;0;,5946
3387;1;239;7;5; ; ; ;2;3;8;1;4;3;5;0;1;0;0;0;0;0;0;0;0;,6942
3387;1;240;3;1;1; ; ;1;3;7;1;4;5;9;0;1;0;0;0;0;0;0;0;0;,9604
3387;1;241;0;2; ;2;Tukea ja valistusta myös läheisille;1;3;6;9;7;7;4;0;0;0;1;0;0;0;0;0;0;1,1064
3387;1;242;8;4; ;1;Ymmärtäväistä, vastaanottavaista ja kuuntelevaa apua, keinoja joilla päästä oikeasti ja konkreettisesti elämässä eteenpäin uuteen suuntaan;1;1;6;1;8;1;1;1;0;0;0;0;0;0;0;0;0;1,3425
3387;1;243;0;1;2; ; ;2;3;7;1;3;5;10;0;0;0;0;1;0;0;0;0;0;,5946
3387;1;244;3;1;3; ; ;2;2;4;1;6;5;10;0;0;0;1;0;0;0;0;0;0;,5946
3387;1;245;6;5; ; ; ;2;3;4;10;2;5;10;0;1;0;0;0;0;0;0;0;0;,5946
3387;1;246;6;5; ; ; ;1;1;4;1;11;6;16;1;0;0;0;0;0;0;0;0;0;1,3656
3387;1;247;0;1;2; ; ;1;1;6;10;11;6;16;1;0;0;0;0;0;0;0;0;0;1,3656
3387;1;248;0;1;2; ; ;1;1;6;7;1;3;5;0;1;0;0;0;0;0;0;0;0;,8926
3387;1;249;0;1;1; ; ;1;1;4;2;6;1;1;0;0;0;1;0;0;0;0;0;0;1,3425
3387;1;250;7;3; ;3;Muutaki kuin masennus-/unilääkkeitä.;2;2;4;1;2;5;13;0;1;0;0;0;0;0;0;0;0;,9872
3387;1;251;4;2; ;4;Matalan kynnyksen palvelua;2;3;4;1;2;6;11;0;1;0;0;0;0;0;0;0;0;,9082
3387;1;252;5;5; ; ; ;2;2;6;1;2;2;1;0;1;0;0;0;0;0;0;0;0;1,0678
3387;1;253;11;1;1; ; ;2;3;7;3;7;2;1;0;0;0;1;1;0;0;0;0;0;1,0678
3387;1;254;8;5; ; ; ;2;2;7;7;1;5;6;0;1;0;0;0;0;0;0;0;0;,8344
3387;1;255;7;1;1; ; ;2;3;4;1;3;6;9;0;0;0;0;1;0;0;0;0;0;1,1315
3387;1;256;6;2; ;2;Enemmän terapiaa;2;3;4;1;5;5;16;0;0;1;0;0;0;0;0;0;0;,9214
3387;1;257;11;1;1; ; ;1;4;8;3;11;2;1;0;0;1;0;0;0;0;0;0;0;1,1288
3387;1;258;3;1;2; ; ;2;3;8;2;6;6;6;0;0;1;0;0;0;0;0;0;0;,9617
3387;1;259;0;1;3; ; ;2;1;6;1;11;2;1;0;1;0;0;0;0;0;0;0;0;1,4034
3387;1;260;0;1;1; ; ;2;3;4;10;3;6;7;0;1;0;0;0;0;0;0;0;0;1,0679
3387;1;261;9;1;1; ; ;2;1;8;7;6;2;1;1;0;0;0;0;0;0;0;0;0;1,4034
3387;1;262;7;5; ; ; ;1;3;7;1;3;5;13;0;0;0;0;0;0;0;0;1;0;,9658
3387;1;263;3;1;1; ; ;1;1;6;1;3;6;1;0;0;1;0;0;0;0;0;0;0;1,2219
3387;1;264;5;5; ; ; ;2;4;4;1;11;5;9;0;0;0;1;0;0;0;0;0;0;1,0606
3387;1;265;3;1;1; ; ;1;1;4;7;2;4;2;0;0;1;0;0;0;0;0;0;0;,9608
3387;1;266;11;5; ; ; ;2;6;9;11;11;5;16;0;0;0;0;0;0;0;0;0;1;,9392
3387;1;267;2;1;1; ; ;2;9;8;3;6;5;14;0;0;1;0;0;0;0;0;0;0;1,7217
3387;1;268;2;1;1; ; ;2;7;5;2;7;5;13;0;0;0;0;1;0;0;0;0;0;1,0062
3387;1;269;1;1;1; ; ;2;9;5;8;7;5;18;0;0;0;0;0;0;1;0;0;0;,6515
3387;1;270;7;1;2; ; ;2;4;7;1;3;6;13;0;1;0;0;0;0;0;0;0;0;1,2294
3387;1;271;2;1;1; ; ;2;6;7;2;11;6;5;0;0;0;0;1;0;0;0;0;0;1,048
3387;1;272;2;4; ;1;kyl mää apua saan koko ajan. josko nyt sais asua rauhassa niin mieli paranee koko ajan. Helvetilliset edelliset vuokraisännät(vanhat vitun räkänokat) meinas päättää puolison ja minun elämän.;2;7;4;11;1;5;3;0;0;1;0;0;0;0;0;0;0;1,0677
3387;1;273;9;1;1; ; ;2;10;5;8;4;7;16;0;0;0;0;0;0;0;1;0;0;1,1427
3387;1;274;0;1;2; ; ;2;7;1;1;5;4;2;0;1;0;0;0;0;0;0;0;0;,7616
3387;1;275;2;1;1; ; ;2;4;8;3;9;2;1;0;0;0;1;0;0;0;0;0;0;1,1538
3387;1;276;7;2; ;1;Helppoa ottaa yhteys jonnekin josta ohjataan eteenpäin. Apua saatava heti;1;9;6;10;2;5;10;0;1;0;0;0;0;0;0;0;0;,5946
3387;1;277;7;4; ;4;Parempi terveys;2;11;5;8;3;3;5;0;0;0;0;0;0;0;1;0;0;,7395
3387;1;278;5;1;2; ; ;1;9;7;2;5;6;11;0;0;0;0;0;0;1;0;0;0;,9082
3387;1;279;6;5; ;4;En osaa sanoa;2;8;5;10;2;5;4;0;1;0;0;0;0;0;0;0;0;,9928
3387;1;280;1;1;1; ; ;1;7;5;2;7;6;1;0;0;0;0;0;0;1;0;0;0;,9476
3387;1;281;0;1;1; ; ;2;9;6;8;11;1;1;0;0;0;0;0;0;1;0;0;0;1,0671
3387;1;282;3;5; ; ; ;2;12;5;8;3;5;12;0;0;0;0;0;0;0;1;0;0;,9064
3387;1;283;3;1;1; ; ;2;7;7;3;10;2;1;0;0;0;0;0;0;1;0;0;0;1,0884
3387;1;284;0;1;1; ; ;2;9;7;8;4;7;6;0;0;1;0;0;0;0;0;0;0;,9929
3387;1;285;0;1;2; ; ;1;10;5;8;3;2;1;0;1;0;0;0;0;0;0;0;0;1,1129
3387;1;286;8;1;2; ; ;1;8;5;10;3;2;1;0;0;0;0;0;1;0;0;0;0;1,0678
3387;1;287;4;1;1; ; ;1;6;4;1;11;6;5;0;0;0;0;1;0;0;0;0;0;1,0253
3387;1;288;5;5; ; ; ;1;9;4;8;2;7;17;0;0;0;0;0;0;0;1;0;0;,8534
3387;1;289;2;1;2; ; ;2;10;8;8;6;5;16;0;0;0;0;0;0;0;1;0;0;,9815
3387;1;290;1;1;2; ; ;1;6;6;1;4;6;2;0;1;0;0;0;0;0;0;0;0;1,0286
3387;1;291;0;1;1; ; ;2;5;7;4;10;1;1;0;0;1;0;0;0;0;0;0;0;1,1281
3387;1;292;2;1;2; ; ;2;11;8;8;4;5;16;0;0;0;0;0;0;0;1;0;0;,9815
3387;1;293;1;1;2; ; ;2;11;6;8;4;6;17;0;0;0;0;0;0;0;0;0;1;,9
3387;1;294;1;1;2; ; ;2;11;4;8;4;5;8;0;0;0;0;0;0;1;0;0;0;1,298
3387;1;295;3;1;1; ; ;2;8;7;10;2;7;16;0;1;0;0;0;0;0;0;0;0;1,0964
3387;1;296;8;2; ;2;Jatkohoito intensiivisempi ja pidempi.;2;5;6;10;11;5;7;0;0;0;0;1;0;0;0;0;0;1,001
3387;1;297;4;2; ;4;Keskusteluapua. Kuuntelijaa.;1;6;5;2;7;3;5;0;0;0;0;1;0;0;0;0;0;,6923
3387;1;298;2;1;1; ; ;1;11;8;8;5;1;1;0;0;0;0;0;0;0;1;0;0;1,0881
3387;1;299;0;1;1; ; ;2;11;1;8;4;6;5;0;0;0;0;0;0;0;1;0;0;1,0953
3387;1;300;8;4; ;2;En tiedä mitä apua hakisin ja ainakun haen saan lääkkeitä lisää. yli 20 on tullu vedettyä lääkeitä vaikken haluaisi.;2;6;7;3;9;7;1;0;0;0;0;0;1;0;0;0;0;,9784
3387;1;301;2;1;2; ; ;2;12;5;8;7;3;5;0;0;0;0;0;0;1;0;0;0;,7395
3387;1;302;3;1;1; ; ;1;10;2;2;2;7;18;0;1;0;0;0;0;0;0;0;0;,7735
3387;1;303;8;2; ;2;terapiaa;2;4;4;1;2;5;10;0;1;0;0;0;0;0;0;0;0;,6424
3387;1;304;6;1;1; ; ;1;11;4;8;2;3;5;0;1;0;0;0;0;0;0;0;0;,7235
3387;1;305;6;5; ; ; ;2;6;8;5;6;5;16;0;1;0;0;0;0;0;0;0;0;,9392
3387;1;306;2;1;1; ; ;1;9;4;8;11;6;18;0;0;0;0;0;0;0;1;0;0;,7347
3387;1;307;8;4; ;4;Haluaisin että ei leimattaisi ja tyrkytettäisi vain lääkkeitä;1;5;8;1;8;7;1;0;0;0;1;0;0;0;0;0;0;1,0147
3387;1;308;0;1;1; ; ;1;11;6;8;3;3;5;0;0;0;0;0;0;0;1;0;0;,7235
3387;1;309;7;5; ; ; ;2;5;5;2;11;6;16;0;0;0;1;1;0;0;0;0;0;1,1475
3387;1;310;8;4; ;2;puhumista;2;7;4;6;8;7;2;0;0;0;0;1;0;0;0;0;0;1,062
3387;1;311;0;1;2; ; ;2;10;8;8;4;6;15;0;0;0;0;0;0;0;1;0;0;,7991
3387;1;312;0;1;1; ; ;2;7;4;1;6;7;6;0;0;0;0;0;0;1;0;0;0;,9901
3387;1;313;3;1;2; ; ;2;11;2;8;2;7;2;0;1;0;0;0;0;0;0;0;0;1,1099
3387;1;314;0;1;2; ; ;2;9;7;2;11;1;1;0;0;0;0;0;1;0;0;0;0;1,0671
3387;1;315;1;2; ;4;En osaa sanoa;2;4;6;1;4;2;1;0;1;0;0;0;0;0;0;0;0;1,1538
3387;1;316;0;1;1; ; ;2;10;8;8;11;5;16;0;0;0;0;0;1;0;0;0;0;,9815
3387;1;317;7;5; ; ; ;2;14;8;9;10;3;5;0;0;0;0;0;1;0;0;0;0;,7395
3387;1;318;5;1;1; ; ;2;8;7;2;11;5;10;0;0;0;0;0;0;1;0;0;0;,6077
3387;1;319;6;1;1; ; ;1;7;7;1;3;6;16;0;0;0;0;0;0;0;0;1;0;1,0591
3387;1;320;1;1;1; ; ;1;7;7;2;7;6;2;0;0;0;0;1;0;0;0;0;0;1,0286
3387;1;321;6;1;2; ; ;2;12;5;8;5;7;5;0;0;0;0;0;0;0;1;0;0;1,1063
3387;1;322;1;1;1; ; ;2;8;3;1;6;5;14;0;0;0;0;0;1;1;0;0;0;1,7217
3387;1;323;0;1;2; ; ;2;9;4;1;7;5;4;0;0;1;0;0;0;0;0;0;0;,9928
3387;1;324;11;5; ; ; ;2;5;6;2;4;2;1;0;0;0;0;0;0;0;0;0;1;1,1538
3387;1;325;0;1;2; ; ;1;11;3;8;6;2;1;0;0;0;0;0;0;0;1;0;0;1,1129
3387;1;326;2;1;1; ; ;2;11;4;8;4;6;18;0;0;0;0;0;0;1;0;0;0;,7827
3387;1;327;4;1;2; ; ;2;5;8;3;10;1;1;0;0;0;0;1;0;0;0;0;0;1,1281
3387;1;328;2;5; ; ; ;1;11;5;8;4;6;18;0;0;0;0;0;0;0;1;0;0;,7657
3387;1;329;2;1;1; ; ;2;10;7;8;10;2;1;0;0;1;0;0;0;0;0;0;0;1,1375
3387;1;330;0;1;2; ; ;2;9;4;8;5;4;2;0;0;0;0;0;0;1;0;0;0;,7638
3387;1;331;0;1;2; ; ;2;9;5;10;11;5;6;0;0;1;0;0;0;0;0;0;0;,8528
3387;1;332;1;1;1; ; ;2;8;8;2;5;2;1;0;1;0;0;0;0;0;0;0;0;1,0914
3387;1;333;8;1;2; ; ;2;8;6;1;4;3;5;0;1;0;0;0;0;0;0;0;0;,7096
3387;1;334;3;4; ;4;ei tule mieleen;2;11;4;8;3;4;2;0;0;0;0;0;0;0;1;0;0;,796
3387;1;335;4;1;1; ; ;2;4;8;1;9;5;11;0;0;0;1;1;0;0;0;0;0;,8514
3387;1;336;0;1;3; ; ;2;10;6;8;7;5;16;0;0;1;0;0;0;0;0;0;0;,9815
3387;1;337;3;1;1; ; ;2;9;7;8;7;5;1;0;0;0;0;0;0;1;0;0;0;,8427
3387;1;338;1;1;1; ; ;2;6;7;3;9;6;5;0;1;0;0;0;0;0;0;0;0;1,048
3387;1;339;2;1;2; ; ;1;4;8;2;4;1;1;0;1;0;0;0;0;0;0;0;0;1,1037
3387;1;340;1;3; ;1;"Oma vaimo ei osannut auttaa asiassa ja se lähtikin vaihtoon tämän jälkeen. Kunnallinen matalankynnyksen mielenterveysklinikka auttoi ja osasi neuvoa miten pääsen ""pohjalta"" taas ylös.";2;5;6;2;6;6;1;0;0;0;1;1;0;0;0;0;0;1,0268
3387;1;341;2;5; ; ; ;2;5;7;2;8;5;13;0;0;0;0;1;0;0;0;0;0;1,0666
3387;1;342;8;1;1; ; ;2;7;8;3;7;7;1;0;0;0;0;0;0;0;0;0;1;,9784
3387;1;343;11;5; ; ; ;2;11;8;8;3;6;2;0;1;0;0;0;0;0;0;0;0;1,0988
3387;1;344;5;1;1; ; ;2;9;8;7;6;1;1;0;0;0;0;0;0;0;1;0;0;1,0671
3387;1;345;0;1;3; ; ;1;4;4;1;7;6;13;0;0;0;0;1;0;0;0;0;0;1,2028
3387;1;346;2;1;1; ; ;2;10;7;5;6;4;2;0;0;0;0;0;0;0;1;0;0;,796
3387;1;347;0;1;1; ; ;2;5;6;1;9;5;7;0;0;0;0;1;0;0;0;0;0;1,001
3387;1;348;1;1;1; ; ;1;5;7;3;6;5;10;0;0;0;0;1;0;0;0;0;0;,6285
3387;1;349;0;1;1; ; ;1;12;4;8;11;5;3;0;0;0;0;0;0;0;1;0;0;1,0917
3387;1;350;8;1;1; ; ;2;9;2;10;5;7;12;0;0;0;0;0;0;1;0;0;0;1,0126
3387;1;351;0;5; ; ; ;1;6;7;2;9;5;7;0;0;0;0;1;1;0;0;0;0;,9239
3387;1;352;10;4; ;4;En osaa sanoa;2;5;8;5;10;5;12;0;0;1;0;0;0;0;0;0;0;,9194
3387;1;353;0;1;2; ; ;1;9;8;11;11;4;2;0;0;0;0;1;0;0;0;0;0;,7472
3387;1;354;0;1;2; ; ;2;8;8;3;10;6;1;0;0;0;0;1;1;0;0;0;0;,9713
3387;1;355;1;1;1; ; ;2;10;5;8;10;6;5;0;0;0;0;0;0;1;0;0;0;1,0953
3387;1;356;0;1;2; ; ;1;10;7;8;4;7;15;0;0;0;0;0;0;0;1;0;0;,7897
3387;1;357;0;1;2; ; ;2;7;8;3;9;1;1;0;0;0;0;0;1;0;0;0;0;1,0642
3387;1;358;2;1;1; ; ;1;11;7;8;4;1;1;0;0;0;0;0;0;0;1;0;0;1,0881
3387;1;359;1;5; ; ; ;2;5;7;4;10;5;11;0;0;1;0;0;0;0;0;0;0;,8514
3387;1;360;2;1;2; ; ;2;11;5;8;4;3;5;0;0;0;0;0;0;1;0;0;0;,7395
3387;1;361;1;1;1; ; ;2;8;7;2;9;6;11;0;0;0;0;1;0;0;0;0;0;,9283
3387;1;362;0;1;1; ; ;2;7;7;2;5;5;18;0;1;0;0;0;0;0;0;0;0;,6497
3387;1;363;4;2; ;4;En osaa sanoa;2;6;4;1;7;7;8;0;0;0;0;1;0;0;0;0;0;1,4459
3387;1;364;7;3; ;4;keskutelu ja terapia;2;6;7;3;9;1;1;0;0;0;0;1;0;0;0;0;0;1,0642
3387;1;365;1;1;1; ; ;2;9;5;8;4;6;16;0;0;1;0;0;0;0;0;0;0;1,0855
3387;1;366;0;1;1; ; ;1;8;3;1;3;2;1;0;1;0;0;0;0;0;0;0;0;1,0678
3387;1;367;2;1;1; ; ;2;8;5;2;8;7;12;0;0;0;0;0;0;1;0;0;0;1,0126
3387;1;368;1;1;1; ; ;2;11;8;8;7;5;10;0;1;0;0;0;0;0;0;0;0;,6334
3387;1;369;3;5; ; ; ;2;10;5;3;3;7;4;0;0;0;0;0;0;0;1;0;0;1,2046
3387;1;370;0;1;1; ; ;2;12;8;8;9;6;1;0;0;0;0;0;0;0;1;0;0;1,0123
3387;1;371;1;1;2; ; ;2;6;7;3;10;2;1;0;0;0;0;1;0;0;0;0;0;1,0884
3387;1;372;1;1;3; ; ;1;7;8;3;11;1;1;0;0;0;0;1;0;0;0;0;0;1,0411
3387;1;373;6;1;1; ; ;2;11;7;8;6;1;1;0;0;0;0;0;0;1;0;0;0;1,1122
3387;1;374;0;1;1; ; ;2;5;6;3;6;5;6;0;0;0;0;1;0;0;0;0;0;,9015
3387;1;375;0;1;1; ; ;1;12;5;8;3;6;7;0;0;0;0;0;0;0;1;0;0;1,113
3387;1;376;5;1;2; ; ;2;11;7;8;7;5;1;0;0;0;0;0;0;1;0;0;0;,8783
3387;1;377;0;1;1; ; ;2;10;7;8;5;6;13;0;0;0;0;0;0;1;0;0;0;1,2121
3387;1;378;1;1;2; ; ;1;11;2;8;2;6;16;0;1;0;0;0;0;0;0;0;0;1,1069
3387;1;379;0;1;2; ; ;2;11;5;8;5;6;5;0;0;0;0;0;0;0;1;0;0;1,0953
3387;1;380;0;1;2; ; ;1;5;6;1;8;5;2;0;0;0;0;1;0;0;0;0;0;,946
3387;1;381;1;1;1; ; ;1;11;8;8;6;4;2;0;0;0;0;0;0;0;1;0;0;,7788
3387;1;382;0;1;1; ; ;1;7;5;1;8;6;16;0;0;0;0;0;1;0;0;0;0;1,0591
3387;1;383;1;1;2; ; ;2;12;4;8;5;2;1;0;0;1;0;0;0;0;0;0;0;1,1375
3387;1;384;2;1;3; ; ;2;9;4;8;5;6;5;0;0;0;0;0;0;1;0;0;0;1,0509
3387;1;385;8;1;1; ; ;1;8;8;10;5;5;6;0;1;0;0;0;0;0;0;0;0;,8344
3387;1;386;2;1;2; ; ;2;10;6;8;11;1;1;0;0;0;0;0;0;1;0;0;0;1,1122
3387;1;387;7;4; ;4;Ei leimaavaa apu.Käsittääkseni nykyään saa automaattisesti leiman jos hakeutuu hoitoon masennuksen takia,ainakin työelämässä;2;8;4;1;8;7;1;0;0;1;0;0;0;0;0;0;0;,9811
3387;1;388;1;1;2; ; ;2;8;4;2;7;2;1;0;0;0;0;0;0;1;0;0;0;1,0914
3387;1;389;2;1;1; ; ;2;10;8;8;10;5;7;0;0;0;0;0;0;0;1;0;0;,9869
3387;1;390;0;1;1; ; ;2;11;7;8;8;7;1;0;0;0;0;0;0;0;1;0;0;1,0225
3387;1;391;0;1;2; ; ;1;8;8;4;9;6;5;0;0;0;0;0;0;1;0;0;0;1,0282
3387;1;392;0;1;2; ; ;2;11;8;8;9;7;1;0;0;0;0;0;0;0;1;0;0;1,0225
3387;1;393;0;1;1; ; ;2;12;3;8;6;6;4;0;0;0;0;0;0;1;0;0;0;1,1926
3387;1;394;1;1;1; ; ;2;11;7;8;7;7;1;0;0;0;0;0;0;1;0;0;0;1,0225
3387;1;395;7;5; ; ; ;2;7;7;3;11;5;1;0;0;0;0;0;0;1;0;0;0;,8403
3387;1;396;0;1;1; ; ;2;8;4;4;10;2;1;0;0;0;0;0;0;1;0;0;0;1,0914
3387;1;397;0;1;2; ; ;2;8;4;1;5;6;5;0;0;0;0;1;0;0;0;0;0;1,0509
3387;1;398;2;1;1; ; ;2;10;7;8;8;5;8;0;0;0;0;0;0;0;1;0;0;1,298
3387;1;399;2;1;1; ; ;2;11;8;8;10;5;16;0;0;0;0;0;0;0;1;0;0;,9815
3387;1;400;6;1;2; ; ;2;8;5;8;10;7;18;0;0;0;0;0;0;1;0;0;0;,7585
3387;1;401;1;1;3; ; ;2;10;6;8;5;3;5;0;0;0;0;0;0;0;1;0;0;,7395
3387;1;402;0;1;1; ; ;1;11;5;8;5;6;17;0;0;0;0;0;0;0;1;0;0;,8805
3387;1;403;7;1;1; ; ;1;9;5;10;7;6;2;0;0;1;0;0;0;0;0;0;0;1,0315
3387;1;404;0;1;3; ; ;2;5;6;3;9;3;5;0;0;0;0;1;0;0;0;0;0;,7501
3387;1;405;0;1;2; ; ;2;8;5;2;7;2;1;0;1;0;0;0;0;0;0;0;0;1,0914
3387;1;406;0;1;1; ; ;2;9;3;1;7;5;18;0;0;0;0;0;0;1;0;0;0;,6515
3387;1;407;1;1;2; ; ;2;11;1;8;3;5;1;0;1;0;0;0;0;0;0;0;0;,8783
3387;1;408;0;1;2; ; ;2;9;6;5;7;6;3;0;1;0;0;0;0;0;0;0;0;1,234
3387;1;409;0;1;2; ; ;2;7;4;2;3;5;3;0;1;0;0;0;0;0;0;0;0;1,0677
3387;1;410;0;1;1; ; ;2;10;5;8;8;2;1;0;0;0;0;0;0;1;0;0;0;1,1375
3387;1;411;0;1;2; ; ;2;9;5;8;4;5;16;0;1;0;0;0;0;0;0;0;0;,9418
3387;1;412;0;1;2; ; ;1;9;8;5;11;1;1;0;0;0;0;0;0;0;0;0;1;1,0441
3387;1;413;6;1;1; ; ;1;6;6;10;7;3;5;0;0;1;0;0;0;0;0;0;0;,6923
